character,characterLabel,freebase_id,powers,occupation,affiliation,species,allies,wikidata_id
http://www.wikidata.org/entity/Q11490279,Hikozaemon Tokagawa,/m/0g6y0nh,,,,,,Q11490279
http://www.wikidata.org/entity/Q11500530,Hajime Saitō,/m/0g6y0ly,,,,,,Q11500530
http://www.wikidata.org/entity/Q11552557,Jūzō Okita,/m/0g6y0nd,,"vessel captain, flag officer",,,,Q11552557
http://www.wikidata.org/entity/Q11583396,Shirō Sanada,/m/0g6y0qh,,,,,,Q11583396
http://www.wikidata.org/entity/Q11623713,Heikurō Tōdō,/m/0g6y0qw,,,,,,Q11623713
http://www.wikidata.org/entity/Q7188548,Phyllis Dietrichson,/m/0g0nxh,,,,,,Q7188548
http://www.wikidata.org/entity/Q14915991,Angela Franklin,/m/0dfv7bs,,mass murderer,,,,Q14915991
http://www.wikidata.org/entity/Q1976616,Terminator,/m/03c6jy,,"time traveller, assassin, military robot, bodyguard, construction worker",,,,Q1976616
http://www.wikidata.org/entity/Q2742760,T-600,/m/04fzr12,,,,,,Q2742760
http://www.wikidata.org/entity/Q125454776,Blair Williams,/m/05srdch,,"aircraft pilot, resistance fighter",,,,Q125454776
http://www.wikidata.org/entity/Q7547746,Snidely Whiplash,/m/02nyrw,,,,,,Q7547746
http://www.wikidata.org/entity/Q22117587,Derek Zoolander,/m/04dr_9s,,model,,,,Q22117587
http://www.wikidata.org/entity/Q125552953,Jacobim Mugatu,/m/05n538l,,,,,,Q125552953
http://www.wikidata.org/entity/Q7906054,V. I. Warshawski,/m/0cc9y6,,private investigator,,,,Q7906054
http://www.wikidata.org/entity/Q648125,Wasp,/m/028psq,,,Avengers,,Hope Pym,Q648125
http://www.wikidata.org/entity/Q669992,Rincewind,/m/023lxt,,,,,,Q669992
http://www.wikidata.org/entity/Q687726,Honey Rider,/m/0644dl,,beachcomber,,,,Q687726
http://www.wikidata.org/entity/Q2053078,Julius No,/m/04qsnb,,"nuclear physicist, criminal",SPECTRE,,,Q2053078
http://www.wikidata.org/entity/Q2057532,Henry Pym,/m/027clp,,chemist,Avengers,,"Nadia van Dyne, Hope Pym, Ultron",Q2057532
http://www.wikidata.org/entity/Q2307276,Rosa Klebb,/m/05p43l,,,"SPECTRE, SMERSH",,,Q2307276
http://www.wikidata.org/entity/Q2477882,Tatiana Romanova,/m/0bdn9_,,"defector, spy",,,,Q2477882
http://www.wikidata.org/entity/Q2599656,Twoflower,/m/02cl4b,,,,,,Q2599656
http://www.wikidata.org/entity/Q3412996,Quarrel,/m/06cwn8,,fisher,,,,Q3412996
http://www.wikidata.org/entity/Q4003185,Thor,/m/05w7s8,,politician,Ultimates,,,Q4003185
http://www.wikidata.org/entity/Q4861718,Barney Fife,/m/05pxh3,,,,,,Q4861718
http://www.wikidata.org/entity/Q7098138,Opie Taylor,/m/08nv4q,,,,,,Q7098138
http://www.wikidata.org/entity/Q2543708,Alan Grant,/m/0fvpks,,paleontologist,,,,Q2543708
http://www.wikidata.org/entity/Q14916141,Ellie Sattler,/m/047_yzz,,paleobotanist,,,,Q14916141
http://www.wikidata.org/entity/Q55629948,Mr. Waternoose,/m/094s8x,,,,,,Q55629948
http://www.wikidata.org/entity/Q327553,Daredevil,/m/02cyt,,"martial artist, vigilante, superhero, ninja, lawyer","Marvel Knights, Defenders, Avengers",,,Q327553
http://www.wikidata.org/entity/Q388316,Bullseye,/m/03fm80,,"government agent, thief, pitcher, contract killer, mercenary","Thunderbolts, Dark Avengers",,,Q388316
http://www.wikidata.org/entity/Q1096719,Foggy Nelson,/m/04697h,,lawyer,,,,Q1096719
http://www.wikidata.org/entity/Q1150975,Ben Urich,/m/028_k1,,reporter,Daily Bugle,,,Q1150975
http://www.wikidata.org/entity/Q1753322,Kingpin,/m/022f26,,"drug trafficker, crime boss, manager, criminal, businessperson","Emissaries of Evil, Hydra, The Hand, Damage Control",,Richard Fisk,Q1753322
http://www.wikidata.org/entity/Q2298077,Karen Page,/m/025sv9,,"secretary, actor",,,,Q2298077
http://www.wikidata.org/entity/Q21188801,Jack Murdock,/m/0dcpv_v,,boxer,,,Daredevil,Q21188801
http://www.wikidata.org/entity/Q1071364,The Magilla Gorilla Show,/m/0n4rngy,,,,,,Q1071364
http://www.wikidata.org/entity/Q2722789,Snagglepuss,/m/049_z6,,,Yogi's Gang,,,Q2722789
http://www.wikidata.org/entity/Q16203936,Quick Draw McGraw,/m/049zzx,,"law enforcement officer, vigilante, gunfighter, cowboy",Yogi's Gang,,,Q16203936
http://www.wikidata.org/entity/Q55692981,Huckleberry Hound,/m/04q016j,,,Yogi's Gang,,,Q55692981
http://www.wikidata.org/entity/Q1839152,Tom Cat,/m/03bw_6d,,"stalker, mouser",,,,Q1839152
http://www.wikidata.org/entity/Q1962394,Jerry,/m/03bx11l,,thief,,,,Q1962394
http://www.wikidata.org/entity/Q3308575,Michael Westen,/m/02vxxvt,,"private investigator, soldier",United States Army Special Forces,,,Q3308575
http://www.wikidata.org/entity/Q1225469,Dileep Rao,/m/064psyy,,"film actor, stage actor, actor",,,,Q1225469
http://www.wikidata.org/entity/Q3429667,Fleance,/m/04_03r,,,,,,Q3429667
http://www.wikidata.org/entity/Q6470383,Lady Macduff,/m/079_cv,,,,,Macduff's son,Q6470383
http://www.wikidata.org/entity/Q5105679,Chris Adams,/m/0h1sjfd,,"gunfighter, cowboy, mercenary, law enforcement officer",United States Marshals Service,,,Q5105679
http://www.wikidata.org/entity/Q2960274,Charles Swann,/m/0g_rdrv,,"art collector, socialite",,,Gilberte Swann,Q2960274
http://www.wikidata.org/entity/Q60228086,Gozer the Gozerian,/m/0h0z6c4,,,,,,Q60228086
http://www.wikidata.org/entity/Q115058347,Eli,/m/059m9w7,,,,,,Q115058347
http://www.wikidata.org/entity/Q115410963,Oskar Eriksson,/m/059m9wg,,student,,,,Q115410963
http://www.wikidata.org/entity/Q4762773,Angelique Bouchard Collins,/m/06y0_9,,witch in a work of fiction,,,,Q4762773
http://www.wikidata.org/entity/Q6306474,Julia Hoffman,/m/09v96k9,,psychologist,,,,Q6306474
http://www.wikidata.org/entity/Q7927142,Victoria Winters,/m/04q81x,,governess,,,,Q7927142
http://www.wikidata.org/entity/Q3469432,Sal Paradise,/m/06njpk,,,,,,Q3469432
http://www.wikidata.org/entity/Q5246374,Dean Moriarty,/m/03bx4f7,,,,,,Q5246374
http://www.wikidata.org/entity/Q840312,Chen Zhen,/m/0279nsw,,,,,,Q840312
http://www.wikidata.org/entity/Q210303,Hippolyta,/m/0khr5,,,,,Hippolytus,Q210303
http://www.wikidata.org/entity/Q1248616,Puck,/m/0d_f3,,,,,,Q1248616
http://www.wikidata.org/entity/Q1320718,Theseus,/m/07pdy,,king,,,"Demophon of Athens, Acamas, Hippolytus, Iphigenia, Melanippus",Q1320718
http://www.wikidata.org/entity/Q2498540,Helena,/m/05cxnx,,,,,,Q2498540
http://www.wikidata.org/entity/Q849477,Harley Quinn,/m/01t93k,,"martial artist, vigilante, contract killer, superhero, antihero, psychiatrist","Gotham City Sirens, Red Lantern Corps, Secret Six, Justice League, Suicide Squad",,,Q849477
http://www.wikidata.org/entity/Q2339663,Harvey Bullock,/m/06bs6j,,"police detective, police commissioner","Gotham City Police Department, Checkmate",,,Q2339663
http://www.wikidata.org/entity/Q2708105,Howard the Duck,/m/02ch7k,,,,,,Q2708105
http://www.wikidata.org/entity/Q4899624,Beverly Switzler,/m/07kg1lk,,,,,,Q4899624
http://www.wikidata.org/entity/Q27001197,Elizabeth Shaw,/m/0gwgbtr,,"archaeogeneticist, archaeologist",Weyland Corp,,,Q27001197
http://www.wikidata.org/entity/Q27001255,Peter Weyland,/m/0jzfwdh,,chief executive officer,Weyland Corp,,"David 8, Meredith Vickers",Q27001255
http://www.wikidata.org/entity/Q73930115,Hero Boy,/m/0gx434l,,,,,,Q73930115
http://www.wikidata.org/entity/Q125850290,Tristan Ludlow,/m/0cjp2q,,,,,,Q125850290
http://www.wikidata.org/entity/Q376867,Timbuk3,/m/01krd2g,,,,,,Q376867
http://www.wikidata.org/entity/Q836748,Johnny Blaze,/m/027h42y,,"circus performer, accountant","Defenders, Champions, Heroes for Hire, The Fantastic Four, Legion of Monsters, Midnight Sons, Thunderbolts",,,Q836748
http://www.wikidata.org/entity/Q1839684,Blackheart,/m/035v1k,,,Hellfire Club,,,Q1839684
http://www.wikidata.org/entity/Q2199336,Phantom Rider,/m/03f4k5,,cowboy,,,,Q2199336
http://www.wikidata.org/entity/Q7372377,Roxanne Simpson,/m/02ph41w,,reporter,,,,Q7372377
http://www.wikidata.org/entity/Q170534,Hercule Poirot,/m/0ljm,,"private investigator, detective",,,,Q170534
http://www.wikidata.org/entity/Q751117,Black Lightning,/m/03hb6g,,"vigilante, martial artist, high-school teacher, superhero","Outsiders, United States Department of Education, Justice League",,"Thunder, Lightning",Q751117
http://www.wikidata.org/entity/Q948668,Power Girl,/m/02qnlk,,"superhero, businessperson","Starrware Industries, Sovereign Seven, Birds of Prey, Infinity, Inc., Justice Society of America, Justice League, Suicide Squad",,,Q948668
http://www.wikidata.org/entity/Q998220,Black Panther,/m/044l2v,,superhero,"Illuminati, Defenders, Avengers, The Avengers, The Fantastic Four",,,Q998220
http://www.wikidata.org/entity/Q2358930,Gitanjali,/m/060wlg,,,,,,Q2358930
http://www.wikidata.org/entity/Q21584830,Goopy Geer,/m/0281t2,,,,,,Q21584830
http://www.wikidata.org/entity/Q27437118,Amos Slade,/m/065qg9t,,"farmer, hunter",,,,Q27437118
http://www.wikidata.org/entity/Q842949,Miley Stewart,/m/0d56x3,,actor,,,,Q842949
http://www.wikidata.org/entity/Q1186288,Jackson Stewart,/m/0cw2fg,,,,,,Q1186288
http://www.wikidata.org/entity/Q1209223,Oliver Oken,/m/0cw2mg,,,,,,Q1209223
http://www.wikidata.org/entity/Q1362477,Lilly Truscott,/m/0cw2l2,,,,,,Q1362477
http://www.wikidata.org/entity/Q1362487,Robby Stewart,/m/0d56y5,,,,,,Q1362487
http://www.wikidata.org/entity/Q630823,Sancho Panza,/m/02s13k,,squire,,,,Q630823
http://www.wikidata.org/entity/Q2328342,Violator,/m/06fkr9,,"supervillain, serial killer, clown",,,,Q2328342
http://www.wikidata.org/entity/Q3624995,Jason Wynn,/m/07kxny,,"spy, criminal, director, businessperson","National Security Agency, Federal Government of the United States",,,Q3624995
http://www.wikidata.org/entity/Q4226073,Cogliostro,/m/06h3vy,,"exorcist, superhero",,,,Q4226073
http://www.wikidata.org/entity/Q6187411,Jessica Priest,/m/0g1y2y,,"assassin, mercenary",,,,Q6187411
http://www.wikidata.org/entity/Q545694,Xena,/m/08773,,"swordfighter, warlord, warrior",,,"Solan, Eve",Q545694
http://www.wikidata.org/entity/Q948488,Gigan,/m/04l05n,,,,,,Q948488
http://www.wikidata.org/entity/Q2537757,Gabrielle,/m/027x79,,"martial artist, bard, warrior",,,Hope,Q2537757
http://www.wikidata.org/entity/Q85873123,Josie McCoy,/m/0h5_pzd,,"lead vocalist, guitarist, songwriter, singer",Josie and the Pussycats,,,Q85873123
http://www.wikidata.org/entity/Q85875519,Melody Valentine,/m/09nj3z0,,drummer,Josie and the Pussycats,,,Q85875519
http://www.wikidata.org/entity/Q85877987,Valerie Brown,/m/0gyc_x9,,"multi-instrumentalist, songwriter, bassist, singer",Josie and the Pussycats,,,Q85877987
http://www.wikidata.org/entity/Q6729513,Nie Xiaoqian,/m/0h2ncyg,,,,,,Q6729513
http://www.wikidata.org/entity/Q6794636,Max Cady,/m/06rrdy,,"stalker, murderer, serial killer",,,,Q6794636
http://www.wikidata.org/entity/Q4952739,Boysie Oakes,/m/038p3v,,,,,,Q4952739
http://www.wikidata.org/entity/Q1317441,Mai Shiranui,/m/0386k7,,"vigilante, kunoichi, secretary, bookkeeper",,,,Q1317441
http://www.wikidata.org/entity/Q1369138,Kyo Kusanagi,/m/03hl8h,,martial artist,,,,Q1369138
http://www.wikidata.org/entity/Q6397822,Kevin the Teenager,/m/05zrm_,,,,,,Q6397822
http://www.wikidata.org/entity/Q12374440,platoon sergeant,/m/027g0km,,,,,,Q12374440
http://www.wikidata.org/entity/Q21716752,Largo Winch,/m/0h33n92,,business magnate,,,,Q21716752
http://www.wikidata.org/entity/Q1424024,Edward Carnby,/m/0281tx7,,,,,,Q1424024
http://www.wikidata.org/entity/Q5531983,General Joseph Colton,/m/04y6wq9,,soldier,"G.I. Joe Adventure Team, United States Army Special Forces",,,Q5531983
http://www.wikidata.org/entity/Q20107369,Etain,/m/0b_jpnb,,"spy, hunter, warrior",,,,Q20107369
http://www.wikidata.org/entity/Q7322837,Ricardo Tubbs,/m/0270cqm,,police detective,,,,Q7322837
http://www.wikidata.org/entity/Q13590241,"James ""Sonny"" Crockett",/m/09h_ns,,"American football player, police detective, soldier",,,,Q13590241
http://www.wikidata.org/entity/Q2427584,Maurice,/m/05v3xfk,,inventor,,,Belle,Q2427584
http://www.wikidata.org/entity/Q4452680,Tatyana Larina,/m/04hdtp9,,,,,,Q4452680
http://www.wikidata.org/entity/Q1187056,The Tailor of Panama,/m/05pbctn,,,,,,Q1187056
http://www.wikidata.org/entity/Q1073739,Susan Calvin,/m/02d_rr,,"roboticist, scientist",,,,Q1073739
http://www.wikidata.org/entity/Q13218852,Alfred Lanning,/m/0bbtm8,,,,,,Q13218852
http://www.wikidata.org/entity/Q324322,John Hammond,/m/047_y_5,,chief executive officer,,,,Q324322
http://www.wikidata.org/entity/Q476659,Yuki Nagato,/m/02pgnzb,,,,,,Q476659
http://www.wikidata.org/entity/Q601978,Kyon,/m/02pgnzp,,,,,,Q601978
http://www.wikidata.org/entity/Q1543249,Mikuru Asahina,/m/02p9fz6,,,,,,Q1543249
http://www.wikidata.org/entity/Q1543904,Itsuki Koizumi,/m/02pgny_,,,,,,Q1543904
http://www.wikidata.org/entity/Q2306987,Haruhi Suzumiya,/m/02p8j_s,,,,,,Q2306987
http://www.wikidata.org/entity/Q2519212,Jack Aubrey,/m/01n2s8,,"naval officer, politician",,,,Q2519212
http://www.wikidata.org/entity/Q2706662,Stephen Maturin,/m/02s8mp,,"spy, naval surgeon, naturalist, physician",,,,Q2706662
http://www.wikidata.org/entity/Q6183437,Jerry Dandrige,/m/03clvbf,,,,,,Q6183437
http://www.wikidata.org/entity/Q14916129,Ian Malcolm,/m/0f_yfn,,chaotician,,,,Q14916129
http://www.wikidata.org/entity/Q3077128,Hildegarde Withers,/m/0g1sky,,"school teacher, private investigator",,,,Q3077128
http://www.wikidata.org/entity/Q385299,Elinor Dashwood,/m/0fyt1x,,,,,,Q385299
http://www.wikidata.org/entity/Q3719954,Edward Ferrars,/m/02nwlzh,,,,,,Q3719954
http://www.wikidata.org/entity/Q3809679,John Willoughby,/m/02nwl_4,,,,,,Q3809679
http://www.wikidata.org/entity/Q25926941,John Keating,/m/02nwcz_,,teacher,,,,Q25926941
http://www.wikidata.org/entity/Q125850257,Todd Anderson,/m/0h28nzq,,,,,,Q125850257
http://www.wikidata.org/entity/Q110747784,Sam Bell,/m/05sqlx9,,,,,,Q110747784
http://www.wikidata.org/entity/Q110748189,GERTY,/m/05sqlx2,,,,,,Q110748189
http://www.wikidata.org/entity/Q210372,Don Juan,/m/01ldqd,,promiscuity,,,,Q210372
http://www.wikidata.org/entity/Q5477811,Frak,/m/025s1d4,,,,,,Q5477811
http://www.wikidata.org/entity/Q11688098,Murasaki Shikibu Lecter,/m/026kz0x,,,,,,Q11688098
http://www.wikidata.org/entity/Q125886739,Anne Morton,/m/0ch910t,,,,,,Q125886739
http://www.wikidata.org/entity/Q150301,Angelica Pickles,/m/07fdyk,,,,,,Q150301
http://www.wikidata.org/entity/Q2476278,Anya Amasova,/m/0bdrjy,,field agent,,,,Q2476278
http://www.wikidata.org/entity/Q2958337,Chuckie Finster,/m/045vmm,,,,,,Q2958337
http://www.wikidata.org/entity/Q3437663,Karl Stromberg,/m/04ly_p,,industrialist,,,,Q3437663
http://www.wikidata.org/entity/Q25429774,,/m/04stmd7,,,,,,Q25429774
http://www.wikidata.org/entity/Q1076313,Ayane,/m/0d1bmc,,kunoichi,,,,Q1076313
http://www.wikidata.org/entity/Q1115836,Ryu Hayabusa,/m/02jml1,,"fictional ninja, demon hunter, archer",,,,Q1115836
http://www.wikidata.org/entity/Q2240357,Scamp,/m/027b53h,,,,,,Q2240357
http://www.wikidata.org/entity/Q2520527,Kasumi,/m/03dv5y,,"swordfighter, kunoichi",,,,Q2520527
http://www.wikidata.org/entity/Q9087729,Tina Armstrong,/m/03dvnc,,"professional wrestler, supermodel, actor",,,,Q9087729
http://www.wikidata.org/entity/Q16250530,Christie,/m/03dyxl,,"assassin, circus performer, bodyguard",,,,Q16250530
http://www.wikidata.org/entity/Q371774,Nero Wolfe,/m/01296w,,private investigator,,,,Q371774
http://www.wikidata.org/entity/Q637275,Quinn Fabray,/m/09rslht,,"high school student, cheerleader, singer",,,,Q637275
http://www.wikidata.org/entity/Q775141,Sam Evans,/m/0glrxyn,,"high school student, American football player, singer",,,,Q775141
http://www.wikidata.org/entity/Q1445309,Blaine Anderson,/m/0gh819f,,"high school student, singer",The Dalton Academy Warblers,,,Q1445309
http://www.wikidata.org/entity/Q1882271,Puck,/m/09v921b,,"high school student, American football player, singer",,,,Q1882271
http://www.wikidata.org/entity/Q1978403,Lauren Zizes,/m/0ggbcpg,,"high school student, singer",,,,Q1978403
http://www.wikidata.org/entity/Q1990104,Rachel Berry,/m/07rxbl6,,singer,,,,Q1990104
http://www.wikidata.org/entity/Q2163539,Finn Christopher Hudson,/m/09v2s_9,,"high school student, auto mechanic, soldier, American football player, singer",,,,Q2163539
http://www.wikidata.org/entity/Q2244406,Artie Abrams,/m/09v431x,,"high school student, American football player, singer",,,,Q2244406
http://www.wikidata.org/entity/Q2250869,Archie Goodwin,/m/012995,,private investigator,,,,Q2250869
http://www.wikidata.org/entity/Q2260501,Kurt Hummel,/m/09v0z6g,,"high school student, intern, university student, actor, singer",The Dalton Academy Warblers,,,Q2260501
http://www.wikidata.org/entity/Q2306974,Tina Cohen-Chang,/m/0bs22__,,"high school student, singer",,,,Q2306974
http://www.wikidata.org/entity/Q2412603,Santana Lopez,/m/0dgrtt7,,"high school student, cheerleader, singer",,,,Q2412603
http://www.wikidata.org/entity/Q2449464,Mercedes Jones,/m/09v3tmz,,"high school student, singer",,,,Q2449464
http://www.wikidata.org/entity/Q2639217,Brittany Pierce,/m/0dgr_98,,"high school student, dancer, singer",,,,Q2639217
http://www.wikidata.org/entity/Q3133077,Mike Chang,/m/07sgfxt,,"high school student, dancer, American football player",,,,Q3133077
http://www.wikidata.org/entity/Q3139387,Holly Holliday,/m/0h65ks4,,"school teacher, singer",,,,Q3139387
http://www.wikidata.org/entity/Q960181,Daniel Molloy,/m/09nltl,,reporter,,,,Q960181
http://www.wikidata.org/entity/Q2468774,Louis de Pointe du Lac,/m/06_fkx,,,,,,Q2468774
http://www.wikidata.org/entity/Q2713461,Claudia,/m/04_m8p,,,,,,Q2713461
http://www.wikidata.org/entity/Q3808541,,/m/0gk7p49,,,,,,Q3808541
http://www.wikidata.org/entity/Q3866808,,/m/05pv934,,,,,,Q3866808
http://www.wikidata.org/entity/Q6007351,,/m/05pv934,,,,,,Q6007351
http://www.wikidata.org/entity/Q7862748,Tōyama no Kin-san,/m/0gmqpn,,samurai,,,,Q7862748
http://www.wikidata.org/entity/Q3446270,Eva Kant,/m/0b4d65,,thief,,,,Q3446270
http://www.wikidata.org/entity/Q101069169,Ginko,/m/0432pry,,police officer,,,,Q101069169
http://www.wikidata.org/entity/Q220784,Sailor Jupiter,/m/038jtw,,"middle school student, high school student, warrior, cook",,,,Q220784
http://www.wikidata.org/entity/Q262151,Chibiusa,/m/04nc5s,,"elementary school student, warrior",,,,Q262151
http://www.wikidata.org/entity/Q429403,Sailor Mercury,/m/036s0m,,"middle school student, high school student, warrior, politician",,,,Q429403
http://www.wikidata.org/entity/Q521902,Sailor Venus,/m/012698,,"middle school student, high school student, warrior",,,,Q521902
http://www.wikidata.org/entity/Q757015,Usagi Tsukino,/m/09xp2,,"middle school student, high school student, warrior, musician",,,Chibiusa,Q757015
http://www.wikidata.org/entity/Q840529,Sailor Mars,/m/01h2r6,,"exorcist, warrior, miko, archer, student",,,,Q840529
http://www.wikidata.org/entity/Q863046,Mamoru Chiba,/m/01_7kc,,"swordfighter, high school student, warrior, university student",,,Chibiusa,Q863046
http://www.wikidata.org/entity/Q912969,Sailor Pluto,/m/01m2gl,,"warrior, nurse",,,,Q912969
http://www.wikidata.org/entity/Q1049705,Sailor Uranus,/m/02gx88,,"racing automobile driver, swordfighter, warrior, student",,,,Q1049705
http://www.wikidata.org/entity/Q1051519,Sailor Neptune,/m/02sq6_,,"violinist, warrior, student",,,,Q1051519
http://www.wikidata.org/entity/Q2866516,Ashitaka,/m/0c4195w,,"swordfighter, archer",,,,Q2866516
http://www.wikidata.org/entity/Q47507782,Lady Eboshi,/m/0ch6n6n,,ironmaster,,,,Q47507782
http://www.wikidata.org/entity/Q47507784,Moro,/m/0ch6n79,,,,,,Q47507784
http://www.wikidata.org/entity/Q125815760,Kohroku,/m/0ch6n5s,,,,,,Q125815760
http://www.wikidata.org/entity/Q507978,Milady de Winter,/m/06sws1,,"adventurer, spy, intelligence officer, assassin",,,John Francis Winter,Q507978
http://www.wikidata.org/entity/Q2373832,Comte de Rochefort,/m/03vmg2,,"courier, spy",,,,Q2373832
http://www.wikidata.org/entity/Q2625107,Dorami,/m/0h7bqcv,,,,,,Q2625107
http://www.wikidata.org/entity/Q2245247,Liz Sherman,/m/03wvrt,,"spy, investigator",Bureau for Paranormal  and Research Defense,,,Q2245247
http://www.wikidata.org/entity/Q6779988,Mary Katherine Gallagher,/m/02wv4w,,student,,,,Q6779988
http://www.wikidata.org/entity/Q2533262,Karl Ruprect Kroenen,/m/085syy,,"assassin, mass murderer, physician, scientist",Nazi Party,,,Q2533262
http://www.wikidata.org/entity/Q2127162,Mrs. Macready,/m/0464wl5,,,,,,Q2127162
http://www.wikidata.org/entity/Q2386582,Digory Kirke,/m/03ldfd,,"academic, professor",,,,Q2386582
http://www.wikidata.org/entity/Q2720366,Mr. Tumnus,/m/02tshf,,adviser,,,,Q2720366
http://www.wikidata.org/entity/Q3391402,Planchet,/m/0gvmxj3,,valet,,,,Q3391402
http://www.wikidata.org/entity/Q3942186,Ruby Bartlett,/m/04stmbh,,,,,,Q3942186
http://www.wikidata.org/entity/Q104406738,Rufus T. Firefly,/m/0h26267,,ruler,,,,Q104406738
http://www.wikidata.org/entity/Q4878804,Becky Bloomwood,/m/04651xw,,"business journalist, television personality, personal shopper",,,,Q4878804
http://www.wikidata.org/entity/Q757313,Frieza,/m/01kf53,,fictional tyrant,Frieza Force,,,Q757313
http://www.wikidata.org/entity/Q264685,Marvin the Paranoid Android,/m/0153tf,,,,,,Q264685
http://www.wikidata.org/entity/Q613901,Arthur Dent,/m/0153wy,,"traveler, food and drink preparation",,,Alea Dent,Q613901
http://www.wikidata.org/entity/Q637202,Zaphod Beeblebrox,/m/0126tw,,,,,,Q637202
http://www.wikidata.org/entity/Q779920,Slartibartfast,/m/025sfpq,,designer,,,,Q779920
http://www.wikidata.org/entity/Q928321,Ford Prefect,/m/0kqrk,,,,,,Q928321
http://www.wikidata.org/entity/Q959519,Trillian,/m/016mqv,,"astrophysicist, mathematician, reporter",,,Alea Dent,Q959519
http://www.wikidata.org/entity/Q2289762,Snug,/m/07qsks,,actor,mechanical,,,Q2289762
