freebase_id,character_name_lst,occupation_lst,affiliation_lst,allies_lst,wikidata_id_lst
/m/06kmmw,['Claude Frollo'],"['alchemist', 'priest']",[],[],['Q520812']
/m/06kmss,['Matthew Scudder'],"['private investigator', 'police officer']",['Alcoholics Anonymous'],[],['Q868887']
/m/06lcj3t,['Marilla Cuthbert'],[],[],[],['Q1165248']
/m/06ljxp,['Jerry Seinfeld'],['stand-up comedian'],[],[],['Q1797473']
/m/06lm3g,['Antoine Doinel'],[],[],[],['Q21562043']
/m/06ltj_,['Frau Farbissina'],['henchperson'],[],['Scott Evil'],['Q573122']
/m/06lwtn,['M'],"['private investigator', 'model', 'superhero', 'student']","['X-Factor Investigations', 'Generation X', 'X-Corps', 'X-Corporation', 'X-Men']",[],['Q2550226']
/m/06lxwz,['Andrew Aguecheek'],['squire'],[],[],['Q4756185']
/m/06m1vq,['Toby Belch'],[],[],[],['Q7811769']
/m/06mb_y,['Matt Dillon'],"['law enforcement officer', 'gunfighter']",[],[],['Q6773425']
/m/06mjkd,['Costard'],[],[],[],['Q5175033']
/m/06njpk,['Sal Paradise'],[],[],[],['Q3469432']
/m/06nk7m,['Kay Adams-Corleone'],['school teacher'],[],"['Mary Corleone', 'Anthony Corleone']",['Q2471541']
/m/06nnk7z,['Esther Summerson'],[],[],[],['Q20713457']
/m/06nsv4,['John Connor'],"['time traveller', 'leader', 'military personnel', 'resistance fighter']",[],[],['Q376577']
/m/06p0dk,['Doctor Waldman'],['scientist'],[],[],['Q5287408']
/m/06p3c3,['Marius de Romanus'],[],[],[],['Q3849398']
/m/06pd9x,['Andy Panda'],[],[],[],['Q2849160']
/m/06q2fl,['Deacon Frost'],['physician'],[],[],['Q1748380']
/m/06q_h,['Kathryn Janeway'],"['chief scientific officer', 'spaceship captain']",['Starfleet'],[],['Q305387']
/m/06qcyx,['Quentin Quire'],[],[],[],['Q250443']
/m/06qh7x,['The Horned King'],['leader'],[],[],['Q1629384']
/m/06qh98,['Judge Doom'],[],[],[],['Q8099967']
/m/06qx_,['Doctor'],"[""spaceship's surgeon"", 'writer']",['Starfleet'],[],['Q34359']
/m/06qyd,['Worf'],['military safety officer'],['Starfleet'],['Alexander Rozhenko'],['Q826155']
/m/06r4y,['Beverly Crusher'],['physician'],['Starfleet'],"['Wesley Crusher', 'Jack Crusher']",['Q794335']
/m/06r5b,['Leonard McCoy'],"[""spaceship's surgeon"", 'physician']",['Starfleet'],[],['Q16351']
/m/06r5t,['Deanna Troi'],['counselor'],['Starfleet'],['Kestra Troi-Riker'],['Q625731']
/m/06r66,['Geordi La Forge'],[],['Starfleet'],[],['Q384569']
/m/06rjcz,['Dr. Chandra'],['scientist'],[],[],['Q5304014']
/m/06rkl,['Sherlock Holmes'],['private investigator'],[],[],['Q4653']
/m/06rrdy,['Max Cady'],"['serial killer', 'murderer', 'stalker']",[],[],['Q6794636']
/m/06rt_9,['Duncan MacLeod'],"['abolitionist', 'antiquarian seller', 'combat medic', 'adventurer', 'war correspondent', 'spy', 'warrior', 'soldier']",[],[],['Q2522513']
/m/06rzz0,['Armand'],"['homewrecker', 'actor', 'cult leader']",[],[],['Q2412477']
/m/06sb3d,['Ancient One'],"['witch', 'farmer']",[],[],['Q2365240']
/m/06scbd,['Methos'],[],[],[],['Q897258']
/m/06sgwg,['Doctor Septimus Pretorius'],['scientist'],[],[],['Q5287382']
/m/06sws1,['Milady de Winter'],"['spy', 'assassin', 'adventurer', 'intelligence officer']",[],['John Francis Winter'],['Q507978']
/m/06t21_,['Boris Grishenko'],"['programmer', 'hacker']",[],[],['Q18238849']
/m/06t882,['Kamal Khan'],[],[],[],['Q6313159']
/m/06tj0m,['Child Catcher'],[],[],[],['Q3604059']
/m/06txq3,['Mr. Smee'],"['sailor', 'pirate']",[],[],['Q13561019']
/m/06v03r,['Guy Noir'],['private investigator'],[],[],['Q5622507']
/m/06vywm,['Emmett Brown'],"['time traveller', 'inventor', 'physicist']",[],"['Jules Brown', 'Verne Brown']",['Q2337004']
/m/06wh9r,['Budd'],"['bouncer', 'assassin']",['Deadly Viper Assassination Squad'],[],['Q3646433']
/m/06y0_9,['Angelique Bouchard Collins'],['witch in a work of fiction'],[],[],['Q4762773']
/m/06y6f0,['Sokka'],"['swordfighter', 'tribal chief', 'politician', 'warrior']",[],[],['Q2060477']
/m/06yfxd,['Professor Ochanomizu'],[],[],[],['Q7248172']
/m/06yqsw,['Rufus Scrimgeour'],"['politician', 'auror']",[],[],['Q841308']
/m/06ys2,['Spider-Man'],"['teacher', 'inventor', 'scientist', 'superhero', 'photographer']",['Avengers'],"['Spider-Girl', 'Benjamin Richard Parker', 'Felicity Hardy']",['Q79037']
/m/06zjnh2,['Annie Porter'],"['zoologist', 'botanist']",[],[],['Q4769411']
/m/06zkm0,['Pinkie Brown'],['murderer'],[],[],['Q25338348']
/m/06zm3nm,['Stone'],[],[],[],['Q7618839']
/m/06zr62t,['Amy Pond'],"['time traveller', 'model']",[],['River Song'],['Q967064']
/m/06ztsn6,['Buzz Buzzard'],['con artist'],[],[],['Q3647790']
/m/06ztwhx,['George Stacy'],['police officer'],['New York City Police Department'],['Gwen Stacy'],['Q7879740']
/m/07028s,['Pamela Voorhees'],"['serial killer', 'cook']",[],['Jason Voorhees'],['Q2576457']
/m/070c82,['Malvolio'],[],[],[],['Q3844047']
/m/070klx,['Danny Phantom'],['superhero'],[],[],['Q1037387']
/m/070vn,['Superman'],"['superhero', 'reporter']","['Legion of Super-Heroes', 'Justice League Beyond', 'Black Lantern Corps', 'Justice League', 'Supermen of America', 'White Lantern Corps', 'Daily Planet']","['Conner Kent', 'Jon Kent']",['Q79015']
/m/07121l,['Armando Dippet'],['professor'],[],[],['Q842506']
/m/071cww,"['Cameron ""Buck"" Williams']",['reporter'],[],[],['Q5026161']
/m/071jhv,['Lara Lor-Van'],"['astronaut', 'librarian']",[],"['Superman (Earth-One)', 'Superboy', 'Superboy-Prime', 'Superman in The New 52', 'Superman', 'Clark Kent']",['Q2526061']
/m/071s36,['Storm Shadow'],"['fictional ninja', 'archer', 'soldier']",['Cobra Command'],[],['Q3044075']
/m/071vbz,['Ichigo Kurosaki'],"['shinigami', 'monster hunter', 'high school student', 'swordfighter', 'demon hunter']",['Visored'],[],['Q719114']
/m/071wdr,['Batou'],"['investigator', 'police officer']",[],[],['Q4386763']
/m/0721kw,['Jack Torrance'],"['writer', 'school teacher', 'building manager']",[],['Danny Torrance'],['Q2601499']
/m/0721tq,['Regan MacNeil'],[],[],[],['Q3931684']
/m/0722b8,['Baby Jane Hudson'],['actor'],[],[],['Q1563462']
/m/07239h,['Lei Wulong'],[],[],[],['Q2590753']
/m/0723hz,['Lee Chaolan'],"['businessperson', 'martial artist', 'high-school teacher', 'secretary', 'chief executive officer']",[],[],['Q2035958']
/m/072bj8,['Jack'],[],[],[],['Q3312219']
/m/072dwn,['Vala Mal Doran'],['con artist'],['SG-1'],['Adria'],['Q375069']
/m/072pxz,['The Great Pumpkin'],[],[],[],['Q675247']
/m/072r0z,['Slag'],[],[],[],['Q2880727']
/m/0730sr,['Botamon'],[],[],[],['Q3276166']
/m/0733zp,['Tommy Jarvis'],[],[],[],['Q40656300']
/m/073965,['Bo Duke'],[],[],[],['Q611873']
/m/073hbn,['Elizabeth Bennet'],['gentlewoman'],[],[],['Q2223341']
/m/073mhn,['Fallen'],[],[],[],['Q1139154']
/m/0741xn,['Gordon Gekko'],"['stockbroker', 'businessperson', 'business executive', 'banker', 'philanthropist']",[],['Winnie Gekko'],['Q2584003']
/m/07469z,['Laserbeak'],[],[],[],['Q3492920']
/m/0746s7,['Ravage'],[],[],[],['Q3180232']
/m/074cyh,['Nemesis'],[],[],[],['Q2320050']
/m/075j18d,['Walden Macnair'],"['terrorist', 'murderer', 'executioner']",['Death Eater'],[],['Q1906358']
/m/075nfqy,['Frank Longbottom'],"['vigilante', 'auror']","['Order of the Phoenix', 'Gryffindor']",['Neville Longbottom'],['Q12230465']
/m/075pgfx,['Mary'],[],[],['Jesus'],['Q345']
/m/075q3d,"['Ezekiel ""Easy"" Rawlins']",['private investigator'],[],[],['Q5423123']
/m/075qytk,['Oliver Wood'],"['Quidditch player', 'student']",['Gryffindor'],[],['Q3306068']
/m/075qytn,['Cormac McLaggen'],"['Quidditch player', 'student']","['The Slug Club', 'Gryffindor']",[],['Q3221658']
/m/075v36,['Phineas Nigellus Black'],['professor'],['Slytherin'],"['Arcturus Black', 'Cygnus Black II', 'Belvina Black', 'Phineas Black', 'Sirius Black II']",['Q1263791']
/m/07656,['Sonic the Hedgehog'],[],[],[],['Q191626']
/m/0765fq,['Will Scarlet'],[],[],[],['Q339019']
/m/0765h3,['Luke Duke'],[],[],[],['Q963186']
/m/076bb0,['Lysander'],[],[],[],['Q2637148']
/m/076d25,['Sharon Carter'],[],"['Secret Avengers', 'S.H.I.E.L.D.']",[],['Q978515']
/m/076pfp,['Mirror Master'],[],[],[],['Q2624378']
/m/076v2b,['Connor MacLeod'],"['vigilante', 'blacksmith', 'antiquarian seller', 'swordfighter', 'warrior']",[],[],['Q868779']
/m/076w6nk,['Jill Tuck'],[],[],[],['Q2469424']
/m/076ydym,['Ginny Weasley'],"['Quidditch player', 'journalist']","['The Slug Club', ""Dumbledore's Army"", 'Gryffindor']","['Lily Luna Potter', 'James Sirius Potter', 'Albus Severus Potter']",['Q187923']
/m/076ytb,['River Tam'],['fugitive'],[],[],['Q15291049']
/m/076zj3,['Baroness Bomburst'],[],[],[],['Q3635122']
/m/0773__j,['Ginger Fitzgerald'],"['murderer', 'high school student']",[],[],['Q26991515']
/m/0776d,['Spawn'],"['vigilante', 'mercenary', 'superhero', 'contract killer', 'demon hunter', 'government agent']","['Central Intelligence Agency', 'United States Marine Corps Force Reconnaissance', 'United States Marine Corps']",[],['Q839858']
/m/077f1p,"['Misa Hayase', 'Lisa Hayes']","['mech pilot', 'military officer']",[],[],"['Q4390166', 'Q3833355']"
/m/077gwz,['Laura Roslin'],[],[],[],['Q622667']
/m/077hxx,['Perceptor'],[],[],[],['Q2975644']
/m/07847f,['Blanche DuBois'],[],[],[],['Q2905994']
/m/078h3lr,['Helena Ravenclaw'],[],['Ravenclaw'],[],['Q5893672']
/m/078m1,['Scrooge McDuck'],"['business magnate', 'treasure hunter', 'adventurer']",[],['Webby Vanderquack'],['Q11937']
/m/078rwq,['Donna Hayward'],['high school student'],[],[],['Q1134465']
/m/079_cv,['Lady Macduff'],[],[],"[""Macduff's son""]",['Q6470383']
/m/079ld6,['Dino'],[],[],[],['Q5278483']
/m/079qw,['Silver Surfer'],"['astronomer', 'explorer', 'herald', 'superhero', 'scholar', 'time traveller']","['Annihilators', 'Defenders', 'Gods Squad', 'The Order']",[],['Q95153']
/m/07c5snf,['Sarah Williams'],[],[],[],['Q99900378']
/m/07c63s,['Buford T. Justice'],['sheriff'],[],[],['Q4986042']
/m/07c8t,['Marge Simpson'],"['homemaker', 'sole proprietorship', 'police officer']",[],"['Maggie Simpson', 'Hugo Simpson', 'Bart Simpson', 'Lisa Simpson']",['Q7828']
/m/07d96j,['Inara Serra'],['Companion'],[],[],['Q16499592']
/m/07dlf2,['Mudflap'],['construction worker'],[],[],['Q2662276']
/m/07dlxr,['Miles Dyson'],"['electronic engineer', 'roboticist', 'computer scientist', 'inventor']",[],[],['Q2478761']
/m/07dms_,['Heimdall'],[],[],[],['Q1139706']
/m/07fdxh,['Tommy Pickles'],[],[],[],['Q3531310']
/m/07fdyk,['Angelica Pickles'],[],[],[],['Q150301']
/m/07fhrv,['Leland Palmer'],"['serial killer', 'attorney at law']",[],['Laura Palmer'],['Q3830061']
/m/07fjsm,['Casey Jones'],['vigilante'],[],[],['Q2940996']
/m/07fts2,['Doc Samson'],['scientist'],[],[],['Q2122739']
/m/07g1gw,['Johnny Fontane'],"['singer', 'actor']",[],[],['Q2629101']
/m/07g74n,['Apollonia Vitelli-Corleone'],[],[],[],['Q773775']
/m/07g8r3,['London Tipton'],[],[],[],['Q930422']
/m/07gp0b,['Principal Skinner'],['head teacher'],['United States Army Special Forces'],[],['Q1503373']
/m/07gv2w,['Kavita Rao'],[],[],[],['Q6379297']
/m/07h33j,['Martin Riggs'],"['police detective', 'police officer', 'military personnel']",[],[],['Q282634']
/m/07h9qk,['Arkady Renko octology'],[],[],[],['Q4069404']
/m/07j8jt,['Madea'],[],[],[],['Q2656646']
/m/07jhhf,['Thunderbolt Ross'],"['stunt pilot', 'airman', 'supervillain', 'superhero', 'military officer']","['Thunderbolts', 'Hulkbusters', 'Avengers', 'Defenders']",['Betty Ross'],['Q1841525']
/m/07jnmd,['David Xanatos'],"['criminal', 'businessperson', 'socialite']",[],[],['Q1644586']
/m/07jxly,['Majin Buu'],[],[],[],['Q910881']
/m/07k0j9,['Ganthet'],"['superhero', 'military officer']","['Guardians of the Universe', 'Green Lantern Corps', 'Blue Lantern Corps']",[],['Q1748812']
/m/07k1d7,['Tōji Suzuhara'],['mech pilot'],[],[],['Q3089115']
/m/07kg1lk,['Beverly Switzler'],[],[],[],['Q4899624']
/m/07kp9b,['Dwight McCarthy'],"['private investigator', 'photographer']",[],[],['Q3041891']
/m/07kpv,['Jack Ryan'],"['stockbroker', 'politician', 'intelligence analyst', 'certified public accountant', 'university teacher', 'intelligence agent']",[],['Jack Ryan Jr.'],['Q1068314']
/m/07kq8,['John Clark'],"['vigilante', 'soldier']",[],[],['Q1918366']
/m/07kw_j,['Fenris'],[],[],[],['Q3068408']
/m/07kwn7,['Ryōji Kaji'],[],[],[],['Q1183669']
/m/07kxny,['Jason Wynn'],"['spy', 'criminal', 'businessperson', 'director']","['National Security Agency', 'Federal Government of the United States']",[],['Q3624995']
/m/07l4cb,['Petruchio'],[],[],[],['Q7179191']
/m/07l56yj,['Aro'],['leader'],[],[],['Q5410665']
/m/07l93m,['Mercy Graves'],"['businessperson', 'chauffeur', 'personal assistant', 'bodyguard']","['Infinity', 'Inc.', 'LCorp']",[],['Q6818736']
/m/07lk3,['Tarzan'],"['hunter', 'adventurer', 'trapper', 'fisher', 'tribal chief']",[],['Korak'],['Q170241']
/m/07ltqn,['Fortinbras'],['ruler'],[],[],['Q2568064']
/m/07n7cl4,['Harper Finkle'],[],[],[],"['Q17308522', 'Q17428182']"
/m/07npz9,['Egon Olsen'],"['thief', 'vigilante']",[],[],['Q4994317']
/m/07p5s0,['extra'],[],[],[],['Q658371']
/m/07pdy,['Theseus'],['king'],[],"['Hippolytus', 'Iphigenia', 'Acamas', 'Demophon of Athens', 'Melanippus']",['Q1320718']
/m/07pp_q,['Percy Alleline'],['intelligence officer'],[],[],['Q3375181']
/m/07ptqf,['Paris Carver'],[],[],[],['Q3895965']
/m/07q9f00,['Miss Bates'],[],[],[],['Q30325721']
/m/07qsks,['Snug'],['actor'],['mechanical'],[],['Q2289762']
/m/07r0v4,['Bill Lumbergh'],[],[],[],['Q4909972']
/m/07rgn,['Hulk'],['scientist'],"['Warbound', 'Avengers', 'Defenders']","['Hiro-Kala', 'Lyra', 'Skaar']",['Q188760']
/m/07rhwf,['Mammy Two Shoes'],[],[],[],['Q3312766']
/m/07rpwh,['Dogberry'],['police officer'],[],[],['Q5288312']
/m/07rxbl6,['Rachel Berry'],['singer'],[],[],['Q1990104']
/m/07s0lm,['Princess Aura'],[],[],[],['Q7244553']
/m/07s0xk,['Prince Barin'],[],[],[],['Q7243832']
/m/07sgfxt,['Mike Chang'],"['dancer', 'American football player', 'high school student']",[],[],['Q3133077']
/m/07sgh0,['Titania'],[],[],[],['Q2332221']
/m/07ssv4,['Bill Haydon'],"['case officer', 'double agent', 'intelligence officer']",[],[],['Q2903244']
/m/07sxjc,['Red Hood'],[],[],[],['Q2143880']
/m/07thb7k,['Alex Browning'],[],[],[],['Q4716748']
/m/07thb8b,['William Bludworth'],['coroner'],[],[],['Q8005648']
/m/07v2ng,['Heywood R. Floyd'],['astronaut'],[],[],['Q5749885']
/m/07v85rt,['Steve Leonard'],[],[],[],['Q19559789']
/m/07vmhl,['Evil-Lyn'],"['astronaut', 'witch in a work of fiction']",['Evil Warriors'],[],['Q3735669']
/m/07vr1bz,['Joe Butcher'],['televangelist'],[],[],['Q10307568']
/m/07vrd22,[],[],[],[],['Q25430052']
/m/07vy36,['Blurr'],['bartender'],[],[],['Q3271487']
/m/07vz58j,['Scarpine'],[],[],[],['Q25429599']
/m/07vz9qb,['009'],['00 Agent'],[],[],['Q15868283']
/m/07vzmxv,['Luigi Ferrara'],[],[],[],['Q48891550']
/m/07w0dmz,['Marge Dursley'],['dog breeder'],[],[],['Q2567947']
/m/07w11z2,['Henderson'],[],[],[],['Q3027917']
/m/07wb8z,['Hans Gruber'],['thief'],[],[],['Q18545687']
/m/07wp0b,['Nami'],"['thief', 'navigator', 'pirate']","['Arlong Pirates', 'Straw Hat Pirates']",[],['Q877964']
/m/07ws67,['Frederick Chilton'],['psychiatrist'],[],[],['Q2838212']
/m/07wwk5l,['Rex'],[],[],[],['Q2152060']
/m/07wwk6_,['Mr. Potato Head'],[],[],[],['Q1985710']
/m/07wwk78,['Hamm'],[],[],[],['Q20823456']
/m/07wwkxd,['Slinky Dog'],[],[],[],['Q10749497']
/m/07wxlt,['Freddy Lounds'],['journalist'],[],[],['Q16203761']
/m/07x0lw,['Grandpa Joe'],[],[],[],['Q6047979']
/m/07y5rg,['Jasmine'],[],[],[],['Q951483']
/m/07yb6n,['Captain Spaulding'],[],[],[],['Q24045581']
/m/07ybzm,['Lilo Pelekai'],['schoolchild'],[],[],['Q3243336']
/m/07yc3t,['Stitch'],[],[],[],['Q602854']
/m/07yh11,['Howard Beale'],"['pundit', 'news presenter']",[],[],['Q16839453']
/m/07yjp_m,['George Falconer'],[],[],[],['Q125850224']
/m/07yk18b,['Quentin Smith'],[],[],[],['Q107338240']
/m/07ykg9y,['Jake Sully'],"['leader', 'mech pilot', 'bodyguard', 'soldier']",[],"[""Lo'ak"", 'Tuktirey', 'Neteyam', 'Kiri', 'Spider']",['Q1915132']
/m/07zht8,['Stick'],"['martial artist', 'ninja']",[],[],['Q683548']
/m/07zy1p,['cultural references to Leonardo da Vinci'],[],[],[],['Q5193396']
/m/0805krq,['Dora Spenlow'],[],[],[],['Q5297444']
/m/0805t0,['Arthur Slugworth'],['cook'],[],[],['Q4800302']
/m/08070t,['Peter Clemenza'],"['mobster', 'consigliere', 'Caporegime']",[],[],['Q1358761']
/m/080j_gv,['Hans Landa'],"['military officer', 'mass murderer']",['Austrian National Socialism'],[],['Q3120776']
/m/080mvj9,['Sam Trautman'],['soldier'],['United States Army Special Forces'],[],['Q1622084']
/m/080p4y,['Jessica Drew'],"['private investigator', 'superhero', 'intelligence agent', 'bounty hunter']","['Hydra', 'Secret Avengers', 'Avengers', 'S.H.I.E.L.D.']",[],['Q1188309']
/m/081x85,['Enos Strate'],[],[],[],['Q3054521']
/m/081y68,['Jerry Cotton'],['FBI agent'],[],[],['Q1687808']
/m/082g0x,['Rotwang'],"['roboticist', 'scientist']",[],[],['Q7370722']
/m/082k4j,['Star Sapphire'],[],['Star Sapphires'],[],['Q2664269']
/m/082kw,['Winnie the Pooh'],[],[],[],['Q188574']
/m/082whs,['William Adama'],['starship pilot'],[],"['Lee Adama', 'Zak Adama']",['Q620253']
/m/08323f,['Helena Cain'],[],[],[],['Q3129657']
/m/083dhpq,['Sam Flynn'],[],[],[],['Q125753489']
/m/083rbhj,['Rapunzel'],[],[],[],['Q4902053']
/m/083z83b,['Dana Polk'],['university student'],[],[],['Q114712316']
/m/0847r_,['Kenshiro'],"['vigilante', 'hero', 'martial artist']",[],[],['Q1185545']
/m/0849by,['Garfield'],[],[],[],['Q767120']
/m/084dt9,['Hawk'],[],[],[],['Q5684797']
/m/084f1v,"[""Grendel's mother""]",[],[],['Grendel'],['Q2361245']
/m/084jfbr,['Mr. Perkins'],[],[],['Vector'],['Q110680291']
/m/084jfc0,['Doctor Nefario'],[],[],[],['Q56600216']
/m/084jfd7,['Vector'],[],[],[],['Q110680212']
/m/084jff2,['Gru'],['vigilante'],[],[],['Q10291638']
/m/084lj9n,['Ariadne'],[],[],[],['Q113119512']
/m/084vhk,['Kara Thrace'],"['starship pilot', 'military personnel']",[],[],['Q210370']
/m/0851qs,['Duke'],['soldier'],"['United States Army Special Forces', 'G.I. Joe Team']",[],['Q4353484']
/m/0855l6,['Aoi no Ue'],[],[],['Yūgiri'],['Q837259']
/m/085mdx,['Rodney Copperbottom'],['inventor'],[],[],['Q21099947']
/m/085qcw,['Zandar'],[],[],[],['Q8066069']
/m/085syy,['Karl Ruprect Kroenen'],"['physician', 'scientist', 'mass murderer', 'assassin']",['Nazi Party'],[],['Q2533262']
/m/085vk2,['Skin'],[],"['Generation X', 'X-Men']",[],['Q283523']
/m/085vq2,['Lee Adama'],"['starship pilot', 'soldier']",[],[],['Q621358']
/m/085wdv,['Mondo'],[],[],[],['Q10331805']
/m/0863sd,['Egeus'],[],[],[],['Q2250073']
/m/08684w,['Sorceress of Castle Grayskull'],['magician'],['Heroic Warriors'],['Teela'],['Q3965034']
/m/086lng,['John Steed'],['spy'],[],[],['Q3809628']
/m/08701p,['John Hartigan'],['police detective'],[],[],['Q959772']
/m/08712w,['Cooter Davenport'],['mechanic'],[],[],['Q2996694']
/m/08773,['Xena'],"['swordfighter', 'warlord', 'warrior']",[],"['Eve', 'Solan']",['Q545694']
/m/087t1v,['Hippolyta'],"['swordfighter', 'superhero']","['Justice League', 'Justice Society of America', 'All-Star Squadron']","['Wonder Woman (Earth-Two)', 'Wonder Woman']",['Q3801710']
/m/088_lj,['Destro'],[],[],[],['Q5265313']
/m/088nxn,['Jane Lane'],[],[],[],['Q5926074']
/m/088py9,['Gopher'],['miner'],[],[],['Q2712338']
/m/0897_5,['Hermia'],[],[],[],['Q3229575']
/m/089b8r,['Satan'],[],[],[],['Q49139']
/m/089hc6,['Fake Shemp'],[],[],[],['Q5431475']
/m/089w7y,['Sadko'],[],[],[],['Q1318099']
/m/089wy9,['Togusa'],['detective'],['Public Security Section 9'],[],['Q7813242']
/m/08__50,['Alex Cross'],"['private investigator', 'psychologist', 'detective']",[],[],['Q2832931']
/m/08b3qw,['Aughra'],"['astronomer', 'hermit']",[],[],['Q60978769']
/m/08bw82,['Mr Bennet'],[],[],"['Lydia Bennet', 'Elizabeth Bennet', 'Mary Bennet', 'Catherine Bennet', 'Jane Bennet']",['Q6929362']
/m/08c5v5,['Abel Magwitch'],"['laborer', 'criminal', 'wagoner', 'street vendor', 'farmer']",[],['Estella'],['Q4666596']
/m/08cgmr,['Zack Martin'],[],[],[],['Q1975549']
/m/08cgry,['Zack and Cody Martin'],[],[],[],['Q283044']
/m/08cjg_,['Brad Whitaker'],"['mercenary', 'drug trafficker', 'arms trafficker']",[],[],['Q4954353']
/m/08cjlt,['Necros'],"['mercenary', 'assassin']",[],[],['Q10335943']
/m/08cxb01,['Borg Queen'],[],[],[],['Q14905899']
/m/08dc98,['Hester Prynne'],[],[],[],['Q5746330']
/m/08ddsg5,['Penelope Clearwater'],[],['Ravenclaw'],[],['Q10348402']
/m/08dgr_,['Elastigirl'],['superhero'],[],"['Jack-Jack Parr', 'Violet Parr', 'Dash Parr']",['Q3134305']
/m/08f1n5,['Miraz'],[],[],[],['Q3320009']
/m/08fw9h,['Tom Snout'],['actor'],['mechanical'],[],['Q2239224']
/m/08g864,['gun barrel sequence'],[],[],[],['Q2601136']
/m/08gh30,['Ringo Kid'],[],[],[],['Q7334949']
/m/08gj9v,['general'],[],[],[],"['Q2608441', 'Q97225887']"
/m/08gysz,['Jack-Jack Parr'],['infant'],[],[],['Q2779079']
/m/08hdj3,['Scarlett'],"['fictional ninja', 'soldier']",['G.I. Joe Team'],[],['Q4353443']
/m/08j4b0,['Justin Hammer'],['businessperson'],[],[],['Q2664416']
/m/08jpcg,['Tina Gray'],['high school student'],[],[],['Q39069779']
/m/08k6z8,['Karai'],"['fictional ninja', 'businessperson', 'leader', 'archer', 'swordfighter', 'crime boss', 'kunoichi']",['Foot Clan'],[],['Q3030283']
/m/08kg1w,['Iago'],[],[],[],['Q2635399']
/m/08krqv,['Lew Zealand'],[],[],[],['Q13586480']
/m/08ldsbt,['Barney Ross'],['mercenary'],[],[],['Q18416358']
/m/08lkfj,['Aunt Em'],['farmer'],[],[],['Q4024385']
/m/08ngxm8,['Tuffnut Thorston'],[],[],[],['Q125454315']
/m/08nnsty,['Nearly Headless Nick'],[],['Gryffindor'],[],['Q3735046']
/m/08nv4q,['Opie Taylor'],[],[],[],['Q7098138']
/m/08nw6n,['Mr. Stamper'],"['murderer', 'mercenary', 'bodyguard']",[],[],['Q10374022']
/m/08p3mr,['Saul Tigh'],['soldier'],[],[],['Q620450']
/m/08p3wd,['Commander Adama'],[],[],"['Zac', 'Lieutenant Athena', 'Captain Apollo']","['Q1895089', 'Q19866547']"
/m/08ptm0,['Philostrate'],[],[],[],['Q2275813']
/m/08q2lt,['Baroness'],"['terrorist', 'spy']",['Cobra Command'],[],['Q4353475']
/m/08r82r,['Weatherby Swann'],['governor'],"['East India Company', 'British Empire']",['Elizabeth Swann'],['Q3288683']
